Date,Close,High,Low,Open,Volume,Daily Close Chg%,Monthly Close Chg%,Year Close Chg%
2013-12-09,1808.3699951171875,1811.52001953125,1806.2099609375,1806.2099609375,3129500000.0,0.18171001772671058,,
2013-12-10,1802.6199951171875,1808.52001953125,1801.75,1807.5999755859375,3117150000.0,-0.3179659038540561,,
2013-12-11,1782.219970703125,1802.969970703125,1780.0899658203125,1802.760009765625,3472240000.0,-1.131687458772268,,
2013-12-12,1775.5,1782.989990234375,1772.280029296875,1781.7099609375,3306640000.0,-0.37705618911193506,,
2013-12-13,1775.3199462890625,1780.9200439453125,1772.449951171875,1777.97998046875,3061070000.0,-0.010141014414954963,,
2013-12-16,1786.5400390625,1792.219970703125,1777.47998046875,1777.47998046875,3209890000.0,0.6320039831068547,,
2013-12-17,1781.0,1786.77001953125,1777.050048828125,1786.469970703125,3270030000.0,-0.3100987910356179,,
2013-12-18,1810.6500244140625,1811.0799560546875,1767.989990234375,1781.4599609375,4327770000.0,1.664796429762072,,
2013-12-19,1809.5999755859375,1810.8800048828125,1801.3499755859375,1809.0,3497210000.0,-0.057992920441085616,,
2013-12-20,1818.3199462890625,1823.75,1810.25,1810.3900146484375,5097700000.0,0.48187283492318045,,
2013-12-23,1827.989990234375,1829.75,1822.9200439453125,1822.9200439453125,2851540000.0,0.531812014989308,,
2013-12-24,1833.3199462890625,1833.3199462890625,1828.02001953125,1828.02001953125,1307630000.0,0.29157468493599126,,
2013-12-26,1842.02001953125,1842.8399658203125,1834.9599609375,1834.9599609375,1982270000.0,0.4745529147706984,,
2013-12-27,1841.4000244140625,1844.8900146484375,1839.81005859375,1842.969970703125,2052920000.0,-0.033658435338035364,,
2013-12-30,1841.0699462890625,1842.469970703125,1838.77001953125,1841.469970703125,2293860000.0,-0.017925389411521664,,
2013-12-31,1848.3599853515625,1849.43994140625,1842.4100341796875,1842.6099853515625,2312840000.0,0.3959675229718407,2.3562791975445974,
2014-01-02,1831.97998046875,1845.8599853515625,1827.739990234375,1845.8599853515625,3080600000.0,-0.8861912729460575,,
2014-01-03,1831.3699951171875,1838.239990234375,1829.1300048828125,1833.2099609375,2774270000.0,-0.033296507498215,,
2014-01-06,1826.77001953125,1837.1600341796875,1823.72998046875,1832.31005859375,3294850000.0,-0.25117674736410134,,
2014-01-07,1837.8800048828125,1840.0999755859375,1828.7099609375,1828.7099609375,3511750000.0,0.6081764662643874,,
2014-01-08,1837.489990234375,1840.02001953125,1831.4000244140625,1837.9000244140625,3652140000.0,-0.02122089839386998,,
2014-01-09,1838.1300048828125,1843.22998046875,1830.3800048828125,1839.0,3581150000.0,0.03483091890779111,,
2014-01-10,1842.3699951171875,1843.1500244140625,1832.4300537109375,1840.06005859375,3335710000.0,0.2306686808393188,,
2014-01-13,1819.199951171875,1843.449951171875,1815.52001953125,1841.260009765625,3591350000.0,-1.2576216507389826,,
2014-01-14,1838.8800048828125,1839.260009765625,1821.3599853515625,1821.3599853515625,3353270000.0,1.0817971767347556,,
2014-01-15,1848.3800048828125,1850.8399658203125,1840.52001953125,1840.52001953125,3777800000.0,0.5166188100786506,,
2014-01-16,1845.8900146484375,1847.989990234375,1840.300048828125,1847.989990234375,3491310000.0,-0.13471203041567348,,
2014-01-17,1838.699951171875,1846.0400390625,1835.22998046875,1844.22998046875,3626120000.0,-0.38951743709020326,,
2014-01-21,1843.800048828125,1849.31005859375,1832.3800048828125,1841.050048828125,3782470000.0,0.27737519941737343,,
2014-01-22,1844.8599853515625,1846.8699951171875,1840.8800048828125,1844.7099609375,3374170000.0,0.05748652214816463,,
2014-01-23,1828.4599609375,1842.2900390625,1820.06005859375,1842.2900390625,3972250000.0,-0.8889576739850691,,
2014-01-24,1790.2900390625,1826.9599609375,1790.2900390625,1826.9599609375,4618450000.0,-2.087544856898549,,
2014-01-27,1781.56005859375,1795.97998046875,1772.8800048828125,1791.030029296875,4045200000.0,-0.4876293940238585,,
2014-01-28,1792.5,1793.8699951171875,1779.489990234375,1783.0,3437830000.0,0.614065260021901,,
2014-01-29,1774.199951171875,1790.1500244140625,1770.449951171875,1790.1500244140625,3964020000.0,-1.0209232261157553,,
2014-01-30,1794.18994140625,1798.77001953125,1777.1700439453125,1777.1700439453125,3547510000.0,1.1267044743841437,,
2014-01-31,1782.5899658203125,1793.8800048828125,1772.260009765625,1790.8800048828125,4059690000.0,-0.6465299642046674,-3.5582905955811595,
2014-02-03,1741.8900146484375,1784.8299560546875,1739.6600341796875,1782.6800537109375,4726040000.0,-2.283191982018462,,
2014-02-04,1755.199951171875,1758.72998046875,1743.8199462890625,1743.8199462890625,4068410000.0,0.7641088938743268,,
2014-02-05,1751.6400146484375,1755.7900390625,1737.9200439453125,1753.3800048828125,3984290000.0,-0.20282227794392593,,
2014-02-06,1773.4300537109375,1774.06005859375,1752.989990234375,1752.989990234375,3825410000.0,1.2439792925644788,,
2014-02-07,1797.02001953125,1798.030029296875,1776.010009765625,1776.010009765625,3775990000.0,1.3301886798946505,,
2014-02-10,1799.8399658203125,1799.93994140625,1791.8299560546875,1796.199951171875,3312160000.0,0.15692347655638095,,
2014-02-11,1819.75,1823.5400390625,1800.4100341796875,1800.449951171875,3699380000.0,1.1062113608869106,,
2014-02-12,1819.260009765625,1826.550048828125,1815.969970703125,1820.1199951171875,3326380000.0,-0.026926239009483766,,
2014-02-13,1829.8299560546875,1830.25,1809.219970703125,1814.8199462890625,3289510000.0,0.5810025082904069,,
2014-02-14,1838.6300048828125,1841.6500244140625,1825.5899658203125,1828.4599609375,3114750000.0,0.48092167247599793,,
2014-02-18,1840.760009765625,1842.8699951171875,1835.010009765625,1839.030029296875,3421110000.0,0.11584739056558213,,
2014-02-19,1828.75,1847.5,1826.989990234375,1838.9000244140625,3661570000.0,-0.6524484290135191,,
2014-02-20,1839.780029296875,1842.7900390625,1824.5799560546875,1829.239990234375,3404980000.0,0.6031458262132583,,
2014-02-21,1836.25,1846.1300048828125,1835.5999755859375,1841.0699462890625,3403880000.0,-0.19187235651341172,,
2014-02-24,1847.6099853515625,1858.7099609375,1836.780029296875,1836.780029296875,4014530000.0,0.618651346579302,,
2014-02-25,1845.1199951171875,1852.9100341796875,1840.18994140625,1847.6600341796875,3515560000.0,-0.13476817370097205,,
2014-02-26,1845.1600341796875,1852.6500244140625,1840.6600341796875,1845.7900390625,3716730000.0,0.0021699977565736717,,
2014-02-27,1854.2900390625,1854.530029296875,1841.1300048828125,1844.9000244140625,3547460000.0,0.4948082937896281,,
2014-02-28,1859.449951171875,1867.9200439453125,1847.6700439453125,1855.1199951171875,3917450000.0,0.2782688792301258,4.31170301781616,
2014-03-03,1845.72998046875,1857.6800537109375,1834.43994140625,1857.6800537109375,3428220000.0,-0.7378510346287226,,
2014-03-04,1873.9100341796875,1876.22998046875,1849.22998046875,1849.22998046875,3765770000.0,1.526770113133269,,
2014-03-05,1873.81005859375,1876.530029296875,1871.1099853515625,1874.050048828125,3392990000.0,-0.005335132643191631,,
2014-03-06,1877.030029296875,1881.93994140625,1874.1800537109375,1874.1800537109375,3360450000.0,0.17184082710823834,,
2014-03-07,1878.0400390625,1883.5699462890625,1870.56005859375,1878.52001953125,3564740000.0,0.05380892952486782,,
2014-03-10,1877.1700439453125,1877.8699951171875,1867.0400390625,1877.8599853515625,3021350000.0,-0.04632463094992323,,
2014-03-11,1867.6300048828125,1882.3499755859375,1863.8800048828125,1878.260009765625,3392400000.0,-0.5082138985368356,,
2014-03-12,1868.199951171875,1868.3800048828125,1854.3800048828125,1866.1500244140625,3270860000.0,0.030517087837123036,,
2014-03-13,1846.3399658203125,1874.4000244140625,1841.8599853515625,1869.06005859375,3670990000.0,-1.1701095130556172,,
2014-03-14,1841.1300048828125,1852.43994140625,1839.5699462890625,1845.0699462890625,3285460000.0,-0.28217776974703845,,
2014-03-17,1858.8299560546875,1862.300048828125,1842.81005859375,1842.81005859375,2860490000.0,0.9613634629240364,,
2014-03-18,1872.25,1873.760009765625,1858.9200439453125,1858.9200439453125,2930190000.0,0.721961893372769,,
2014-03-19,1860.77001953125,1874.1400146484375,1850.3499755859375,1872.25,3289210000.0,-0.6131649335692324,,
2014-03-20,1872.010009765625,1873.489990234375,1854.6300048828125,1860.0899658203125,3327540000.0,0.6040504799839086,,
2014-03-21,1866.52001953125,1883.969970703125,1863.4599609375,1874.530029296875,5270710000.0,-0.2932671409733745,,
2014-03-24,1857.43994140625,1873.3399658203125,1849.68994140625,1867.6700439453125,3409000000.0,-0.48647097432581443,,
2014-03-25,1865.6199951171875,1871.8699951171875,1855.9599609375,1859.47998046875,3200560000.0,0.44039398144655184,,
2014-03-26,1852.56005859375,1875.9200439453125,1852.56005859375,1867.0899658203125,3480850000.0,-0.7000319763734719,,
2014-03-27,1849.0400390625,1855.550048828125,1842.1099853515625,1852.1099853515625,3733430000.0,-0.19000838946738874,,
2014-03-28,1857.6199951171875,1866.6300048828125,1850.0699462890625,1850.0699462890625,2955520000.0,0.46402218845611465,,
2014-03-31,1872.3399658203125,1875.1800537109375,1859.1600341796875,1859.1600341796875,3274300000.0,0.7924102207026662,0.6932165418227054,
2014-04-01,1885.52001953125,1885.8399658203125,1873.9599609375,1873.9599609375,3336190000.0,0.7039348596697304,,
2014-04-02,1890.9000244140625,1893.1700439453125,1883.7900390625,1886.6099853515625,3131660000.0,0.2853326841976367,,
2014-04-03,1888.77001953125,1893.800048828125,1882.6500244140625,1891.4300537109375,3055600000.0,-0.11264502910314222,,
2014-04-04,1865.0899658203125,1897.280029296875,1863.260009765625,1890.25,3583750000.0,-1.2537288005457836,,
2014-04-07,1845.0400390625,1864.0400390625,1841.47998046875,1863.9200439453125,3801540000.0,-1.0750112394172895,,
2014-04-08,1851.9599609375,1854.949951171875,1837.489990234375,1845.47998046875,3721450000.0,0.37505537703756975,,
2014-04-09,1872.1800537109375,1872.4300537109375,1852.3800048828125,1852.6400146484375,3308650000.0,1.0918212704340347,,
2014-04-10,1833.0799560546875,1872.530029296875,1830.8699951171875,1872.280029296875,3758780000.0,-2.0884795550912827,,
2014-04-11,1815.68994140625,1835.0699462890625,1814.3599853515625,1830.6500244140625,3743460000.0,-0.9486773662544357,,
2014-04-14,1830.6099853515625,1834.18994140625,1815.800048828125,1818.1800537109375,3111540000.0,0.8217286225508769,,
2014-04-15,1842.97998046875,1844.02001953125,1816.2900390625,1831.449951171875,3736440000.0,0.6757307791485534,,
2014-04-16,1862.31005859375,1862.31005859375,1846.010009765625,1846.010009765625,3155080000.0,1.0488490558689278,,
2014-04-17,1864.8499755859375,1869.6300048828125,1856.719970703125,1861.72998046875,3341430000.0,0.1363852909705754,,
2014-04-21,1871.8900146484375,1871.8900146484375,1863.1800537109375,1865.7900390625,2642500000.0,0.3775123551313042,,
2014-04-22,1879.550048828125,1884.8900146484375,1872.5699462890625,1872.5699462890625,3215440000.0,0.40921390251265066,,
2014-04-23,1875.3900146484375,1879.75,1873.9100341796875,1879.3199462890625,3085720000.0,-0.2213313863220212,,
2014-04-24,1878.6099853515625,1884.06005859375,1870.239990234375,1881.969970703125,3191830000.0,0.17169605671216726,,
2014-04-25,1863.4000244140625,1877.719970703125,1859.699951171875,1877.719970703125,3213020000.0,-0.8096390978489132,,
2014-04-28,1869.4300537109375,1877.010009765625,1850.6099853515625,1865.0,4034680000.0,0.3236035858039221,,
2014-04-29,1878.3299560546875,1880.5999755859375,1870.780029296875,1870.780029296875,3647820000.0,0.4760757069291355,,
2014-04-30,1883.949951171875,1885.199951171875,1872.68994140625,1877.0999755859375,3779230000.0,0.2992016977140688,0.6200789153414155,
2014-05-01,1883.6800537109375,1888.5899658203125,1878.0400390625,1884.3900146484375,3416740000.0,-0.014326148142607131,,
2014-05-02,1881.1400146484375,1891.3299560546875,1878.5,1885.300048828125,3159560000.0,-0.13484450597095465,,
2014-05-05,1884.6600341796875,1885.510009765625,1866.77001953125,1879.449951171875,2733730000.0,0.1871216126306141,,
2014-05-06,1867.719970703125,1883.68994140625,1867.719970703125,1883.68994140625,3327260000.0,-0.8988392160571124,,
2014-05-07,1878.2099609375,1878.8299560546875,1859.7900390625,1868.530029296875,3632950000.0,0.5616468420812426,,
2014-05-08,1875.6300048828125,1889.0699462890625,1870.050048828125,1877.3900146484375,3393420000.0,-0.13736249452109828,,
2014-05-09,1878.47998046875,1878.5699462890625,1867.02001953125,1875.27001953125,3025020000.0,0.1519476431128819,,
2014-05-12,1896.6500244140625,1897.1300048828125,1880.030029296875,1880.030029296875,3005740000.0,0.9672737603931392,,
2014-05-13,1897.449951171875,1902.1700439453125,1896.06005859375,1896.75,2915680000.0,0.04217577030636299,,
2014-05-14,1888.530029296875,1897.1300048828125,1885.77001953125,1897.1300048828125,2822060000.0,-0.4701005088166399,,
2014-05-15,1870.8499755859375,1888.1600341796875,1862.3599853515625,1888.1600341796875,3552640000.0,-0.9361807033335889,,
2014-05-16,1877.8599853515625,1878.280029296875,1864.8199462890625,1871.18994140625,3173650000.0,0.374696520677964,,
2014-05-19,1885.0799560546875,1886.0,1872.4200439453125,1876.6600341796875,2664250000.0,0.38447864907102947,,
2014-05-20,1872.8299560546875,1884.8800048828125,1868.1400146484375,1884.8800048828125,3007700000.0,-0.649839809746755,,
2014-05-21,1888.030029296875,1888.800048828125,1873.3399658203125,1873.3399658203125,2777140000.0,0.8116098951240547,,
2014-05-22,1892.489990234375,1896.3299560546875,1885.3900146484375,1888.18994140625,2759800000.0,0.23622298736216685,,
2014-05-23,1900.530029296875,1901.260009765625,1893.3199462890625,1893.3199462890625,2396280000.0,0.42483918562254974,,
2014-05-27,1911.9100341796875,1912.280029296875,1902.010009765625,1902.010009765625,2911020000.0,0.5987805879090757,,
2014-05-28,1909.780029296875,1914.4599609375,1907.300048828125,1911.77001953125,2976450000.0,-0.11140717108722997,,
2014-05-29,1920.030029296875,1920.030029296875,1909.8199462890625,1910.5999755859375,2709050000.0,0.5367110265454889,,
2014-05-30,1923.5699462890625,1924.030029296875,1916.6400146484375,1920.3299560546875,3263490000.0,0.18436779311643559,,
2014-06-02,1924.969970703125,1925.8800048828125,1915.97998046875,1923.8699951171875,2509020000.0,0.07278261010281728,,
2014-06-03,1924.239990234375,1925.0699462890625,1918.7900390625,1923.0699462890625,2867180000.0,-0.037921654875650024,,
2014-06-04,1927.8800048828125,1928.6300048828125,1918.5999755859375,1923.06005859375,2793920000.0,0.1891663548679423,,
2014-06-05,1940.4599609375,1941.739990234375,1922.9300537109375,1928.52001953125,3113270000.0,0.6525279593556643,,
2014-06-06,1949.43994140625,1949.43994140625,1942.4100341796875,1942.4100341796875,2864300000.0,0.4627758701298612,,
2014-06-09,1951.27001953125,1955.550048828125,1947.1600341796875,1948.969970703125,2812180000.0,0.09387712266117898,,
2014-06-10,1950.7900390625,1950.8599853515625,1944.6400146484375,1950.3399658203125,2702360000.0,-0.024598362294592224,,
2014-06-11,1943.8900146484375,1949.3699951171875,1940.0799560546875,1949.3699951171875,2710620000.0,-0.35370410325543666,,
2014-06-12,1930.1099853515625,1943.3499755859375,1925.780029296875,1943.3499755859375,3040480000.0,-0.708889350376507,,
2014-06-13,1936.1600341796875,1937.300048828125,1927.68994140625,1930.800048828125,2598230000.0,0.3134561695468774,,
2014-06-16,1937.780029296875,1941.1500244140625,1930.9100341796875,1934.8399658203125,2926130000.0,0.08367051734305964,,
2014-06-17,1941.989990234375,1943.68994140625,1933.550048828125,1937.1500244140625,2971260000.0,0.21725690603942027,,
2014-06-18,1956.97998046875,1957.739990234375,1939.2900390625,1942.72998046875,3065220000.0,0.7718881307192449,,
2014-06-19,1959.47998046875,1959.8699951171875,1952.260009765625,1957.5,2952150000.0,0.12774785766593855,,
2014-06-20,1962.8699951171875,1963.9100341796875,1959.1700439453125,1960.449951171875,4336240000.0,0.17300583227324307,,
2014-06-23,1962.6099853515625,1963.739990234375,1958.8900146484375,1962.9200439453125,2717630000.0,-0.013246407875799893,,
2014-06-24,1949.97998046875,1968.1700439453125,1948.3399658203125,1961.969970703125,3089700000.0,-0.6435310620591883,,
2014-06-25,1959.530029296875,1960.8299560546875,1947.489990234375,1949.27001953125,3106710000.0,0.48975112174378665,,
2014-06-26,1957.219970703125,1959.8900146484375,1944.68994140625,1959.8900146484375,2778840000.0,-0.117888399729138,,
2014-06-27,1960.9599609375,1961.469970703125,1952.1800537109375,1956.56005859375,4290590000.0,0.1910868625069062,,
2014-06-30,1960.22998046875,1964.239990234375,1958.219970703125,1960.7900390625,3037350000.0,-0.03722566922789161,1.9058331749470137,
2014-07-01,1973.3199462890625,1978.5799560546875,1962.2900390625,1962.2900390625,3188240000.0,0.6677770440579822,,
2014-07-02,1974.6199951171875,1976.6700439453125,1972.5799560546875,1973.06005859375,2851480000.0,0.06588129971369927,,
2014-07-03,1985.43994140625,1985.5899658203125,1975.8800048828125,1975.8800048828125,1998090000.0,0.5479508115899812,,
2014-07-07,1977.6500244140625,1984.219970703125,1974.8800048828125,1984.219970703125,2681260000.0,-0.3923521850109468,,
2014-07-08,1963.7099609375,1976.3900146484375,1959.4599609375,1976.3900146484375,3302430000.0,-0.704880201475111,,
2014-07-09,1972.8299560546875,1974.1500244140625,1965.0999755859375,1965.0999755859375,2858800000.0,0.46442678901692513,,
2014-07-10,1964.6800537109375,1969.8399658203125,1952.8599853515625,1966.6700439453125,3165690000.0,-0.41310718740547037,,
2014-07-11,1967.5699462890625,1968.6700439453125,1959.6300048828125,1965.760009765625,2684630000.0,0.14709227452411877,,
